1,10
2,7
3,8
4,3
5,11
6,32
7,5
8,11
9,4
10,7
11,13
12,26
13,6
14,7
15,10
16,1
17,2
18,2
19,4
20,24
21,9
22,5
23,14
24,8
25,10
26,39
27,1
28,25
29,12
30,3
31,26
32,5
33,13
34,15
35,3
36,2
37,11
38,20
39,19
40,4
41,11
42,6
43,8
44,4
45,18
46,1
47,10
48,12
49,12
50,2
51,27
52,3
53,3
54,1
55,1
56,10
57,8
