1,7.510185241699219e-05
2,0.0005171298980712891
3,0.0009770393371582031
4,0.001644134521484375
5,0.002646923065185547
6,0.0031270980834960938
7,0.0040130615234375
8,0.00465703010559082
9,0.0051310062408447266
10,0.005613088607788086
11,0.006103992462158203
12,0.006273984909057617
13,0.006470203399658203
14,0.0070912837982177734
15,0.007619142532348633
16,0.008175134658813477
17,0.008707046508789062
18,0.00923013687133789
19,0.00976419448852539
20,0.010337114334106445
21,0.010962247848510742
22,0.011572122573852539
23,0.012195110321044922
24,0.01288914680480957
25,0.013239145278930664
26,0.013927221298217773
27,0.014599084854125977
28,0.01536107063293457
29,0.016102075576782227
30,0.01686406135559082
31,0.017483949661254883
32,0.018271923065185547
33,0.019092321395874023
34,0.01990222930908203
35,0.02076101303100586
36,0.021703243255615234
37,0.02259206771850586
38,0.023537158966064453
39,0.024529218673706055
40,0.025516033172607422
41,0.026537179946899414
42,0.027616024017333984
43,0.028382301330566406
44,0.029636144638061523
45,0.030817031860351562
46,0.0319972038269043
47,0.03322315216064453
48,0.03444814682006836
49,0.035733938217163086
50,0.03701019287109375
51,0.03835630416870117
52,0.0397181510925293
53,0.041074275970458984
54,0.042478084564208984
55,0.04393315315246582
56,0.04540896415710449
57,0.04692411422729492
58,0.04846525192260742
59,0.05003714561462402
60,0.051644086837768555
61,0.053301334381103516
62,0.05497598648071289
63,0.05666303634643555
64,0.05843019485473633
65,0.06020212173461914
66,0.06204104423522949
67,0.06389117240905762
68,0.06574010848999023
69,0.06769609451293945
70,0.06967592239379883
71,0.07169508934020996
72,0.07374811172485352
73,0.07586312294006348
74,0.07770705223083496
75,0.07954025268554688
76,0.0816812515258789
77,0.08382415771484375
78,0.08570408821105957
79,0.08789300918579102
80,0.09015798568725586
81,0.09211015701293945
82,0.09403514862060547
83,0.09634804725646973
84,0.09867620468139648
85,0.10110211372375488
86,0.10350203514099121
87,0.10560202598571777
88,0.10803508758544922
89,0.1105031967163086
90,0.11300301551818848
91,0.11555123329162598
92,0.11813807487487793
93,0.12079095840454102
94,0.12348222732543945
95,0.1262061595916748
96,0.12901902198791504
97,0.1318950653076172
98,0.1347651481628418
99,0.13768219947814941
100,0.14060211181640625
101,0.14361214637756348
102,0.14661216735839844
103,0.14972519874572754
104,0.15285491943359375
105,0.1561141014099121
106,0.1592860221862793
107,0.16228127479553223
108,0.16550230979919434
109,0.16885614395141602
110,0.17181110382080078
111,0.17530512809753418
112,0.17862319946289062
113,0.18219804763793945
114,0.18555116653442383
115,0.18927812576293945
116,0.19279098510742188
117,0.19623327255249023
118,0.19980788230895996
119,0.20363521575927734
120,0.2072601318359375
121,0.21115899085998535
122,0.21492719650268555
123,0.21891188621520996
124,0.2230391502380371
125,0.22720003128051758
126,0.2311573028564453
127,0.235429048538208
128,0.2394862174987793
129,0.24385809898376465
130,0.24779009819030762
131,0.2520911693572998
132,0.25637125968933105
133,0.2608780860900879
134,0.265397310256958
135,0.27009034156799316
136,0.27478599548339844
137,0.28084707260131836
138,0.28545498847961426
139,0.2899942398071289
140,0.294727087020874
141,0.2994821071624756
142,0.3042871952056885
143,0.3095071315765381
144,0.3146932125091553
145,0.3198812007904053
146,0.32497620582580566
147,0.330228328704834
148,0.33546996116638184
149,0.34084129333496094
150,0.34615421295166016
151,0.3515350818634033
152,0.3567521572113037
153,0.3622250556945801
154,0.36779212951660156
155,0.3733842372894287
156,0.37914514541625977
157,0.384876012802124
158,0.39078402519226074
159,0.39664196968078613
160,0.4026772975921631
161,0.40862512588500977
162,0.41477108001708984
163,0.4207420349121094
164,0.4270288944244385
165,0.43314599990844727
166,0.4395301342010498
167,0.44583606719970703
168,0.45319414138793945
169,0.45952820777893066
170,0.46675610542297363
171,0.47316813468933105
172,0.4799220561981201
173,0.48652100563049316
174,0.49347400665283203
175,0.5003511905670166
176,0.5072691440582275
177,0.5168850421905518
178,0.5255661010742188
179,0.532663106918335
180,0.541074275970459
181,0.5482532978057861
182,0.5556509494781494
183,0.5630471706390381
184,0.5707380771636963
185,0.5781450271606445
186,0.5861802101135254
187,0.5945131778717041
188,0.6024229526519775
189,0.610011100769043
190,0.6179630756378174
191,0.6256320476531982
192,0.6337461471557617
193,0.641761064529419
194,0.6505000591278076
195,0.6586050987243652
196,0.667140007019043
197,0.6766331195831299
198,0.6856880187988281
199,0.6942939758300781
200,0.7032110691070557
201,0.7119631767272949
202,0.7207462787628174
203,0.7294492721557617
204,0.7388091087341309
205,0.7474222183227539
206,0.7568340301513672
207,0.7658450603485107
208,0.7754652500152588
209,0.7844820022583008
210,0.7937381267547607
211,0.8028500080108643
212,0.8125381469726562
213,0.821688175201416
214,0.8318822383880615
215,0.8428270816802979
216,0.8540310859680176
217,0.8634030818939209
218,0.8735122680664062
219,0.882958173751831
220,0.8933870792388916
221,0.9027831554412842
222,0.9133450984954834
223,0.9233901500701904
224,0.9340641498565674
225,0.9440131187438965
226,0.9547581672668457
227,0.9651050567626953
228,0.9778590202331543
229,0.9886410236358643
230,0.9996042251586914
231,1.0105540752410889
232,1.0218212604522705
233,1.033940315246582
234,1.0474791526794434
235,1.05910325050354
236,1.0706942081451416
237,1.0819692611694336
238,1.0933051109313965
239,1.1039061546325684
240,1.1156582832336426
241,1.1267199516296387
242,1.1384551525115967
243,1.149878978729248
244,1.161890983581543
245,1.1733081340789795
246,1.185204267501831
247,1.1966991424560547
248,1.20859694480896
249,1.220250129699707
250,1.2323651313781738
251,1.2441561222076416
252,1.2569010257720947
253,1.2695872783660889
254,1.2822949886322021
255,1.295025110244751
256,1.3079872131347656
